Age,Stress Level,Daily Exercise Hours,Daily Sleep Hours,Probability of Developing Depression
33.31263431403564,6.087200309188865,1.6312806645009625,6.797850473923911,0.03780849196605996
39.75545127122359,4.258771335827788,1.5967949556837722,7.604319288243736,0.05942493406492384
25.2082576215471,6.54339742129669,1.925448981083986,8.317453261250176,0.010867948425933794
28.143410233361827,-0.6970852412601509,1.4313141058003016,7.667139595617488,0.009985812131475348
18.936650259939718,7.297531400744207,1.6952324249644448,7.906613141100052,0.028752233781882585
18.037933759193294,1.5205724424438007,1.4483891235337518,7.470667887551629,0.01587996337345112
38.125258223941984,4.275118117193736,1.6326811746998142,6.485529690819233,0.07668669151484286
43.56240028570823,2.7606602107477123,1.208620671194209,8.321593211339238,0.08562400285708228
29.27989878419666,2.4106370485581885,0.28059142086178546,9.754933071647242,0.01079112868707322
40.03532897892024,7.321653574757039,1.432860418906848,8.018401630783439,0.07678636128434319
33.61636025047634,4.064597597376217,2.2113740680499703,8.22526411724755,0.0
23.548802453948756,5.693007763461432,1.9631077011207962,8.69272275511686,0.0
33.61395605508414,4.906158842241632,1.9826987422955853,6.730669503453301,0.03807991489640097
45.38036566465969,5.954081654446243,2.118065360903109,9.702514658129605,0.10380365664659692
29.641739608900483,5.15364378212051,1.5443287954807188,8.202328796422803,0.0
45.64643655814006,2.4340155516228608,1.5986578537027978,9.631856899089108,0.1064643655814006
3.8025489591025554,6.99253363889428,1.191174052282825,7.266967004476011,0.04184166264360527
38.21902504375224,4.012486833677375,1.341963571986475,9.818061922557824,0.0321902504375224
30.87047068238171,1.886836202680498,1.807885574885571,8.775155494034783,0.0
27.009926495341325,4.143769678068175,2.101942218584408,8.55304008585236,0.0
30.917607765355022,8.00151958126862,1.4302768621595003,8.234024454353149,0.04003039162537242
10.124310853991073,6.7004434842269855,1.2749053675742943,7.75147138192555,0.021464728226773203
27.80328112162488,4.302695731184282,1.5002639794282986,9.200531658473873,0.0
33.57112571511746,4.301484591363143,1.8006033744645573,8.140359869848046,0.0
44.77894044741516,4.356729897565235,0.7780725919332291,6.0329302964128475,0.16013040670276774
24.817297817263526,9.153495967121682,0.35190952343138093,6.882813538292997,0.106306870342173
21.915063971068122,5.763870904463107,1.2247315752542083,7.814154247807252,0.005575372565782431
24.982429564154636,5.8600832943821395,0.8896437870429207,8.309998983165555,0.0016553431943561897
39.15402117702074,7.060566908063684,1.2459299011763445,7.943411511100104,0.06444920459847796
33.287511096596845,5.477578318053027,1.4261098405912642,9.218970789793664,0.0
24.702397962329613,4.481915708358594,1.2733757954884932,6.048898135961375,0.058533055921158754
35.13267433113356,4.607300301830043,2.2262337672353727,8.14358793650516,0.0013267433113355765
30.970775493480403,4.856797481171872,1.66337238230116,6.1820207746128455,0.05453937676161463
39.68644990532889,4.925555526980316,1.6502371798054143,8.759712295484169,0.046864499053288926
22.979469061226474,6.4552590872739595,1.811103572021701,7.905541285557997,0.011938943178739274
26.723378534022316,5.103891771614599,0.9305834411096154,8.419609972024118,0.0010412483833557684
26.078918468678424,6.465280154431158,2.0195558937101343,7.136117039410234,0.03522209190631616
15.364850518678814,4.838566839782835,1.4621178567322701,9.27946493165775,0.0
32.96120277064576,5.157270380632181,1.8352403086206062,9.041724664058851,0.0
32.610552721798896,1.0035986309357847,0.9640713834799223,8.583544303011887,0.0005389292478011659
30.051134566424608,6.832655349404963,0.7231206169919678,7.870482753136559,0.024691815139122955
27.654128666248532,5.692976951795986,1.9089448290125144,8.579857285295132,0.0
15.846292579495858,6.996020219719305,1.6882047630487582,7.293107432012651,0.04112718143400655
25.79354677234641,-0.7925107563873786,1.0489742228212449,8.855555659020713,0.0
26.572854834732304,9.176749409561456,1.0651684593626527,9.64948089432392,0.06353498819122912
21.97722730778381,4.720820743689653,2.062717392207385,9.070610559979187,0.0
28.38714288333991,7.216365633475033,0.9052940535663361,7.27039753019259,0.04763597596022791
34.040508568145384,2.9201881457489383,2.3213364766279816,8.361417317273103,0.0
48.8618590121053,6.225547810125139,1.0496896326760656,6.706858456241353,0.1819237926363152
31.74577812831839,2.8931688736526877,1.8191959628041916,8.572390311175676,0.0
32.57550390722764,3.7524620786083895,1.3356907621255076,8.450603412862538,0.0
29.255540842338327,8.828062707733572,1.8015937155411716,6.130183660467836,0.11265574434063637
10.812287847009586,4.6186351984733065,1.2279429989429036,6.838216156087636,0.034853515317370916
29.73486124550783,5.434865746359446,1.418603546963853,7.716861103256233,0.00849416690231302
30.602302099410263,6.740135461377508,1.5204595876978606,7.6991402528591735,0.023828501641774958
54.63242112485286,5.991363775945209,0.9989062721092636,6.790523064581195,0.2326249252294538
28.076390352188774,5.3008378102871525,1.8704121727100629,8.388978729352184,0.0
33.015473423336125,5.729922004932451,1.2433932167642074,8.251473608940511,0.0
29.652882302947567,9.80683117047655,1.3857000423299908,7.805730868021481,0.08196469736888655
18.313219623804677,4.884762405932829,1.0028253126957438,7.244208499841637,0.022673745004750893
41.42822814515021,5.402198093429935,0.21883317060234475,9.048707126416563,0.07599978389246691
37.519330326867745,7.1013087920152245,1.4044861186999156,9.655407113088295,0.04721947910898194
37.910319470430466,7.211051865915968,2.706307710806458,7.516438516153463,0.06783107653802012
20.90612545205261,7.37406061112076,1.892302143949012,7.387833082845179,0.04584621973705983
44.02794310936099,6.277460444058369,1.4903698101328027,8.491207665411997,0.09582863997477728
15.981489372077192,2.713990174539033,1.368554585395866,7.641970620253014,0.01074088139240958
35.868570938002705,8.266863064602191,1.5112329464060232,7.860602799336766,0.0582048866919679
51.90455625809979,2.707309213962624,1.773559557587605,8.73965315172467,0.16904556258099787
20.094636748693116,5.605270930478066,0.9095935923455776,6.090643912492707,0.058636778740035124
24.33702270397228,3.4914482999612844,2.057160847334436,9.31830232485267,0.0
30.996513650876413,4.871723306814015,1.857690657720622,8.072680524329341,0.0
24.965243458838007,5.657524820606961,1.8590928628539674,7.58850685543782,0.012344794336865403
14.493365689338674,5.642714430900546,1.7192378694048636,7.910765845778551,0.002677024626643476
30.685629748060272,5.84384150847057,1.509808328846995,7.962429355020519,0.001127119349384431
19.37696286273895,8.227422538117294,1.83643061798341,6.268798696555074,0.09648448986569363
34.73592430635182,5.90706860302796,1.7959070668706891,9.494938227453236,0.0
20.80575765766197,4.511686729418702,1.3229796445294881,8.041325632270619,0.0
45.499344050175395,6.928174336576714,1.2131991135515494,8.443002130447375,0.12355692723328823
22.167467076637628,7.378940977849281,1.5509281476309933,8.951549770574044,0.027578819556985615
26.779384837943244,2.544784369726015,2.274510075747594,6.9788375424397,0.030634873726809005
38.135172173696695,6.194800139699716,0.8804464621730496,8.473471899035228,0.03704102759836552
17.69135683566045,6.402345484621796,0.76623736712378,7.732358909101206,0.01958258191254304
32.27459934604129,4.404872993280016,1.5823804206182583,8.846770775216493,0.0
43.07142754282428,7.751413626623239,1.525443850928009,5.872772579648505,0.17955937057125249
13.925167654387725,4.699888825934947,1.586670832185204,7.900905699758731,0.0029728290072380758
31.846338585323043,5.2511529069430845,1.62197659895425,7.397179344216038,0.01808461967351885
32.598827942484235,4.65385635143226,1.3883988726825975,8.432262950634156,0.0
37.8182287177731,5.031158095162935,2.244931719301041,8.470044187368202,0.028182287177731028
17.63049289121918,2.8074498262095964,0.6995480107617422,7.292374105177974,0.025735556683234656
16.795433869157236,2.1198982348114113,1.085751487609877,7.287826135823956,0.021365215925281306
35.21941565616898,8.189010126449944,1.4483726199254763,7.88933463144267,0.049294320147408525
32.96984673233186,3.3060773033633444,0.6784055944229164,7.103357772684792,0.031723182903112504
32.504928503458764,3.0172153010873854,1.4120727977839644,8.841983695452127,0.0
33.46448209496975,0.6932197727925704,2.330735082864009,7.6307927995525535,0.011076216013423394
23.199752784215093,3.7220765046209956,1.510443244147981,5.093011780678358,0.08720964657964926
32.322536971610035,2.3538204131850033,1.6153504528593416,7.625177943378194,0.011244661698654177
32.93072473298681,8.284030320272738,0.8699176174137099,6.961456179156028,0.07878815676956827
22.85648581973632,7.019634178685268,1.1918192959802614,6.3687241845390545,0.06933095803753372
48.65774511144757,3.6236993096445524,1.3124018098380315,6.762573361777427,0.17370025026115285
34.73832920911788,9.504871610688618,1.341142451621883,8.10940847183297,0.07009743221377235
18.086965027973513,6.963530973983189,2.1408218975018842,9.328640828248231,0.019270619479663777
36.5655360863383,4.350337232982755,1.7788455303625623,8.31318447386498,0.01565536086338298
20.253183297726785,0.0011885702528537934,0.944271021531484,7.39349661178426,0.019031036323499926
37.87084603742452,9.581885145181484,1.6232523892160025,8.455904195170703,0.10034616327787489
41.58595579007404,2.220855066472808,1.7491108742483925,7.540909689781008,0.07963226720731013
21.793176816482895,1.7092025060862164,2.070074519260633,7.305399630836855,0.020838011074894344
39.63376129244322,7.045140864019281,2.290270343284187,6.845637331767016,0.10187131025180733
34.12780926936498,9.879504812678546,0.9924529040860657,6.248171193248281,0.1302581668948315
38.2206015999449,7.768545637021036,1.0945712443948308,7.610076293440555,0.07927463993665308
48.967929826539475,6.12781824010472,0.8712110705426919,8.158053489920132,0.14416749700934875
27.546118839971296,6.189508683330572,1.3829900704465092,7.90337632998511,0.006688883767058131
22.462638356425103,6.706831117560616,1.7331791872231672,7.584033072052641,0.026615630189633085
21.104855703744768,6.5178571795735305,1.993667258294551,7.054253939303219,0.03872952541237403
21.841897150345616,5.562382847938752,1.4620244881787385,8.608246191684968,0.0
29.22898290585896,5.208402207903752,1.340076238372578,6.6828680800534155,0.039513957598397535
33.41151974816644,4.874813744200956,1.5758789961243702,8.776027913843475,0.0
32.766907993300194,3.4920708222666477,1.0824285491849885,6.997782981073275,0.03006651056780175
38.27183249036024,4.438649846266452,2.5447693608473867,7.247564762646965,0.05529138202419345
30.13001891877907,1.614086371609229,0.6961694864409707,6.533214809384323,0.048561013421855745
44.53534077157317,4.8033207464105,1.5923702894478622,7.498597853114363,0.11039547212230078
27.35343166762044,3.022817785698165,2.51180310961482,8.97531245847798,0.0
57.20169166589619,2.792821365568458,1.503399922279999,8.515628088443956,0.22201691665896192
36.25667347765006,5.359788302306957,1.4049804824992527,8.978422112028035,0.01256673477650061
21.428424435837172,7.784004572689199,1.3212772885947863,8.522142545933935,0.03568009145378397
19.291075019388877,6.836633212004626,1.4098041591187962,6.89633017146963,0.049842759096003615
34.824724152431855,1.858998792753646,2.186424237338265,7.669210775672442,0.00992367672982673
27.76537214674149,3.020743726859325,0.3940690443352466,7.219800870882537,0.032494938208495194
37.14000494092092,6.881542375976432,2.2667168506481628,9.33057490403904,0.03903089692873781
34.73237624573545,3.035025212923381,0.7880214237749275,6.803211353573689,0.03908333803616543
29.27171087343127,4.550733700005951,1.3666738353827925,8.89369768938911,0.0
21.53206281931595,6.100104198049104,1.285377789850669,8.89295387010877,0.002002083960982084
14.851527753141355,3.0633110902727294,1.7942766348853598,9.829620201716088,0.0
25.53485047932979,5.21075101229192,0.7009378240581262,7.590313407370503,0.016776530418013025
38.56398794323472,2.331949010163591,1.7310863330409714,8.712322159580163,0.03563987943234721
32.14093744130204,3.7972647120975727,2.512154811643426,10.281651836538842,0.0
17.54261221288012,5.639563868285074,0.8184129977035948,7.3823583230663035,0.021253055342456976
31.73180925851182,1.8140125329366614,1.5948530838051977,6.4649597524676405,0.04605120742597078
33.85317379728837,5.880949475920798,1.1690089111016955,6.119989966092236,0.05640030101723292
21.16142563798867,4.960724402146638,1.712943603096518,8.712712028861331,0.0
31.53725105945528,6.104979908834295,1.509573888707876,6.116849791941416,0.05859410441844343
30.58208718446,5.447828268129323,1.1792565454778452,7.627680947062077,0.011169571588137677
18.57029702169377,7.728280859947688,1.743936142435537,8.43731318703896,0.03456561719895376
33.577873603482836,5.250449005295814,2.4021740548933717,8.185175536829915,0.0
35.60784526368234,4.141188917749494,1.4045481041363506,8.425444864184172,0.006078452636823428
40.830512431752766,5.244595006064568,1.859878971074091,8.222289855800854,0.05830512431752766
40.53802052034903,6.086596058072776,0.8533635210644182,9.278865813313393,0.05931167354897954
16.22330632042909,5.0977201406514085,1.0217818115909956,7.047683619261203,0.0285694914221639
20.621749600848773,5.081183382407764,1.7362031389401886,7.3230048615414685,0.020309854153755948
35.1503526720866,3.5960166243864893,2.2420580142679825,7.227340554729176,0.02468331007899069
35.13785950912209,3.6741981648981037,1.67780667439283,8.83019181186261,0.0013785950912208733
35.150476863060476,2.194789456400613,1.3434709847384227,8.900398588395063,0.0015047686306047582
68.52731490654722,8.499153486373878,1.499645702711677,8.451225319318509,0.38525621879294975
35.70890510693167,2.51227352921743,0.8747961330151413,9.183493666889929,0.008967109074089548
41.35565640180599,3.6141896044081854,1.8022576631776834,6.821959132623619,0.09889779003935129
39.54001763493203,3.5631854688616054,1.9411665311617046,9.667224111551137,0.045400176349320275
36.51391251305798,6.789848753888883,1.2739548335834598,9.523238621712258,0.030936100208357475
26.847307553596544,4.410100643415944,1.2649789261202493,8.735621997245747,0.0
37.589692204932675,7.495484145347468,1.6329391148260242,9.78179890877106,0.0558066049562761
22.27174785462428,3.653018751512263,1.2816401319797022,6.343376792322227,0.049698696230333204
27.63181393259991,5.557988324447604,1.4669336926870888,7.475551863737348,0.015733444087879567
25.146364521708964,3.3293058934804853,2.549860894583258,7.264696539318048,0.022059103820458566
30.818741393863224,9.290298255546777,1.3764871496270017,8.721479323757343,0.06580596511093553
53.146585666735085,2.6248031619409744,1.3208299239893888,6.949859260397854,0.21297007885541522
11.327348074082519,5.619641420454055,1.1762290971824205,8.757495149337485,0.0
36.86260190374514,6.267553761864197,1.8720959857499684,9.370536143996713,0.023977094274735312
13.872841288103483,5.827598194902997,1.4093879133909486,8.695202900083999,0.0
25.280681342105666,4.629424682244584,1.175313480839287,8.283751023661502,0.0
40.889505969673664,4.740358600533147,2.160652016136506,7.012126659099251,0.08853125992375911
30.642800190954627,5.087622943958219,2.2098015022568185,7.1531490338746355,0.025405528983760934
19.222552220706937,4.705995996743023,1.1997882171306475,9.249618905296666,0.0
22.846962907400318,6.927758233589819,0.5667300243196919,8.779349003905333,0.025054214307001006
36.79597748934676,9.421046003182703,2.003756844918461,7.960980480622456,0.087551280538448
22.696333682828634,3.885016429984333,1.157685087119998,7.582090454234109,0.012537286372976731
32.16458589581975,2.2603940408418444,1.8953127995813843,5.974192126888623,0.06077423619334132
30.455718399038137,4.82343590329749,0.5149480911440822,6.929147581315561,0.039401351193371924
23.48399652394183,10.159418675308636,1.9462986691496547,9.911419087139723,0.08318837350617272
51.439440893253256,3.3926508640605384,0.8944140353596094,6.7195444289975335,0.20439186553221242
36.33919022318011,8.278233610888135,1.8653820595332622,8.18947982122108,0.05895657444956381
9.74857413342393,8.355401628152881,1.507136533918217,9.007443973195198,0.04710803256305763
31.864543147694278,3.892823516584011,1.0230302903016777,6.745077331997708,0.03764768004006877
23.38213535231612,6.137966158370551,1.2964818435366097,8.184710474781083,0.0027593231674110184
38.52433334796224,8.256793246257075,1.8431592284783505,8.937915537510655,0.08037919840476392
22.074792615672994,4.241744518025026,1.5529472265576172,8.012499321907251,0.0
28.85263558533101,4.592839279795276,1.792206490236242,10.868403055666768,0.0
35.049872789804574,3.8366381721027123,2.4882202922577425,6.331400741121804,0.05055670566439161
38.657551941701215,2.9704865386142663,0.7178791941444743,9.05872852988388,0.040807331504845036
17.997035929442237,3.701444909867986,2.308606287484312,7.8271982626035355,0.0051840521218939365
26.654987641590516,2.552119466475487,1.5521779687616064,8.771920154836675,0.0
25.25054688839044,5.068166936518452,1.050607975838436,8.441307151699245,0.0
23.46670767426288,3.4600535378827164,0.8348431871305051,7.266843802890003,0.024472038106342332
47.65454240281097,5.467571823581496,1.4054398046114833,8.22899639245934,0.12654542402810967
34.049817109609556,1.8882087075927454,1.9608250559622298,6.142098548601712,0.05573704354194863
17.391160456649548,5.661760464428914,1.4362254398112329,8.603247500571394,0.0
39.17861947054776,6.6670579232178495,2.2555774651236735,8.298158465990525,0.055127353169834574
51.22156197012633,1.0125287148570892,0.7744121549742206,8.638660168643103,0.16559943737665
40.32465260551147,5.748113139695144,1.4939555260769728,9.05811832508715,0.05324652605511467
14.806300340459867,7.455337984946585,0.8738032777934405,8.367619840209711,0.03099971053203009
25.157659271337486,2.580717962617589,1.681815941312484,8.148089419798277,0.0
42.669111491866225,8.345144773675408,1.9434436950486502,7.118931663338707,0.15002606049200917
22.923305343812192,5.838038018732091,1.2896191031594735,7.287779236350949,0.021366622909471528
34.43819428146229,3.5899762884831823,0.1978930716864329,9.186734620177331,0.012031603924703507
37.74634053429337,4.8884618446845876,1.5994740733982473,9.436335405705979,0.027463405342933667
20.73069528421917,6.116653825043445,1.7183692758667548,7.761889563687946,0.009476389590230507
29.404746439382,5.152010782824823,1.7021473774808489,8.046002747253274,0.0
-2.4126734006907284,6.077511984892738,2.117891095911077,7.095385625006234,0.028688670947667756
19.756123586657104,3.1586528138412673,0.9644731601754756,9.172756845267445,0.0005329025973678664
27.474318486068398,5.3387216480721555,1.8401080527252247,8.665416823691778,0.0
17.522168180351507,2.1725710061900396,2.0962537562389874,9.941217436463749,0.0
46.32411303931635,4.7775478773026,0.6107062079967416,7.121676922820261,0.14543022958860458
15.698586220393674,3.1921847170704205,1.6598259129594886,7.621992100981783,0.011340236970546522
25.59955513303016,3.528940114820467,1.2479100844961644,8.231445922525573,0.0
31.307405772860914,7.472186350420875,1.459238663449177,8.64648953772577,0.029443727008417506
44.412732890661154,7.182620241188538,1.6738382417691682,7.784332362452368,0.12424976285681126
15.641378488205607,6.218276241814354,1.2563857179432238,7.127038909546299,0.030554357549898093
41.63163752154959,2.815374470654842,1.1621459604191942,8.881407528923571,0.06631637521549592
30.10233061019587,4.367183100610396,1.5170762087440124,8.721135362545581,0.0
20.18491348952049,7.426195399958367,0.9563770305685987,7.083725899436275,0.056666475557550104
34.62103474263271,5.28343382727981,0.9570874355574073,9.355442801105497,0.000643688466638891
31.990596955734702,9.63865907996339,1.8396866414782518,9.170198709196605,0.07277318159926778
23.997831228412053,5.786635678788744,0.925602982420672,8.134296497247792,0.0011159552636899207
30.69802084990019,5.3840982329800635,1.833156250454606,8.079597862376037,0.0
26.1468640313824,4.3817670715949975,1.7312956464269755,8.554057771115907,0.0
31.13517345251248,5.267081809564565,0.6370966356047016,7.138296929743742,0.03129464257361722
36.62130674521047,4.695060327238912,1.1612176738321724,8.030031479164082,0.01621306745210468
45.86016816145352,6.416217353377181,2.0970547015236862,5.84761645539082,0.18149753502035426
17.62184501173151,6.913404633589169,1.0094172344301593,8.876455645502936,0.01826809267178337
51.330333746562665,3.4280210789841012,1.2677978688453062,6.438506777558141,0.21014813413888242
10.479122004774982,2.337534092884444,1.7310304466259483,9.503419828429,0.0
28.482149049644168,1.3275892537934069,1.8916952546412977,7.669879906033549,0.009903602818993518
35.883172064845766,6.015982653825088,1.3742305569777522,7.7883330180688235,0.015501383182894709
32.809918677350325,2.793266787652253,1.2012449026541792,7.372266093915495,0.01883201718253516
23.773004801794063,0.6942188140950343,2.211184930849254,7.711961126077924,0.008641166217662288
27.918777496427246,5.7771572090619285,2.3694498318987893,9.418531345148036,0.0
25.069990653411672,9.985999034865582,1.9894290253908977,5.51219134346492,0.15435424039336404
24.106352430557884,4.987858176920214,1.5426590712825121,9.276965386088188,0.0
38.496020970210246,6.676981548903283,1.095867139179537,8.338023481101708,0.048499840680168126
33.57015485965047,5.16365871709513,1.0847777967217174,6.792978352142784,0.03621064943571648
23.07090404739346,4.8022206936177145,1.7612570526328788,6.924687606950762,0.032259371791477136
38.995998754332504,6.838152965975537,1.7091991104443418,9.676393027208203,0.05672304686283578
33.072995208766095,4.419450911622698,2.200799296473215,7.054493120057269,0.028365206398281932
38.1286211883896,5.534784628143806,1.8252250462680695,6.84664948940404,0.06588672720177481
36.29628841923612,5.643395612392027,0.748459849120091,9.137314542364729,0.016735986455559838
21.710049890779278,3.6638190927139025,2.025973808861459,8.338552876285915,0.0
24.398189598030307,6.984084699073046,1.0009696863427935,7.062074423463601,0.047819461277552884
37.472936051232615,4.650080486609182,1.3080143640238242,8.216624975404619,0.024729360512326153
36.10370265433465,3.4885096810143104,1.6251001031258472,6.9742473163597225,0.04180960705255479
29.790984060358518,6.073019687140807,2.4978337448919823,9.100821398422605,0.0014603937428161373
31.17327383308782,3.2030640364179255,3.0549592780026806,9.061370964873134,0.0
42.77664895788425,5.056362314738257,1.8033615295680914,8.532006198821943,0.07776648957884248
24.084286111641703,4.981762006711593,1.408401690639806,8.361661061247016,0.0
35.470973811700375,7.171791131663156,1.7672528242402752,9.761188124867374,0.028145560750266866
27.97807347566106,5.949396465759905,1.9438277129369181,7.9996863273882255,9.41017835323521e-06
27.823187967727797,4.949946082509713,1.3396661872214042,6.818125874579199,0.03545622376262404
40.9877685198719,6.635532598400574,2.397605677956161,8.449473912832307,0.07258833716673047
38.2541634898803,7.780415098034627,1.615035379595701,10.086047049537115,0.06814993685949552
38.135096360006386,6.115620612703724,1.748871544545697,6.985240506814148,0.0641061606497139
43.05478807154329,5.0207052396867615,1.8329621260272306,7.638537233306014,0.0913917637162525
30.210038416327592,2.376327535299681,1.7107933053072277,8.416446038101453,0.0
36.81952971294964,2.869772673849255,1.9194702502348062,7.946095150994261,0.019812442599668544
26.89733243406544,4.389550591290664,1.1913734067265385,7.017696419622686,0.029469107411319424
33.24166352488442,3.7809755956814337,1.2208491230269847,9.12185785623047,0.0
28.698569456323153,4.626057394029108,0.9499228835141525,10.320040722017259,0.0007511567472877117
30.969959649927183,5.113299849794214,1.7197506153101132,8.196131459023908,0.0
35.95157025436914,6.059385508713461,1.889468251756057,7.095931710264,0.03782546141004061
21.817793167665275,4.859002443881818,1.7288864330759428,6.4510394749465245,0.04646881575160426
50.92387275685461,5.9730032876524035,2.3372462166737686,8.25797598122118,0.15923872756854607
19.93982618500298,5.12894882962024,1.4972019905854768,9.103877343316258,0.0
17.85811387212268,1.0490668672922574,1.8343708277962563,8.475167746495382,0.0
41.581108735000676,3.1213292123624914,0.9541495619303428,7.997596159081146,0.06657095914861723
37.91662693962936,4.7118248885567695,1.3064501487627995,7.410728348210694,0.04684441894997279
36.24119817052155,2.580610514317785,1.8477688787828888,6.90783636728191,0.04517689068675819
36.2834550926428,6.199857459992409,1.924551055371572,8.834751326324882,0.01683170012627615
29.877532271530853,8.061501664687395,1.3530165261679088,8.913771621385585,0.04123003329374789
21.027456285141685,7.437523703394634,1.4642003740709666,6.454270213309266,0.07512236766861469
30.758045581937264,4.573114258139584,0.7410631266595953,9.589838978180683,0.0038840531001060707
23.228382884878883,7.9814522736999045,1.3214853995966953,8.574071220894002,0.03962904547399809
39.75119733417751,5.297334914404223,1.945191581759893,9.399594645145793,0.04751197334177512
28.529426184978615,4.325828057763921,1.7876025080532831,6.657872251514885,0.04026383245455346
21.745028032074885,3.7731946729181205,1.7503328606906048,6.634175844584561,0.04097472466246316
26.786141583470066,4.395060627023743,1.52488684359048,7.851030690232703,0.004469079293018918
34.12931454275624,4.223646362917543,1.5035315793140882,8.502784426895195,0.0
